receipt_no,trx_date,product_name,qty,subtotal,payment_method
DOM-DEMO-PRESENT-001,2026-06-12 09:05:00,DOM's Original,8,200000,QRIS
DOM-DEMO-PRESENT-001,2026-06-12 09:05:00,Kopi Latte,6,150000,QRIS
DOM-DEMO-PRESENT-002,2026-06-12 09:20:00,Salted Caramel Macchiato,6,222000,DEBIT
DOM-DEMO-PRESENT-002,2026-06-12 09:20:00,Matcha Green Tea,5,190000,DEBIT
DOM-DEMO-PRESENT-003,2026-06-12 09:40:00,Taro Latte With Egg Pudding,6,192000,CASH
DOM-DEMO-PRESENT-003,2026-06-12 09:40:00,Chocolate,5,135000,CASH
DOM-DEMO-PRESENT-004,2026-06-12 10:00:00,Chick N' Matah Rice,6,210000,QRIS
DOM-DEMO-PRESENT-004,2026-06-12 10:00:00,Salted Egg Pop Chicken,5,225000,QRIS
DOM-DEMO-PRESENT-005,2026-06-12 10:25:00,Ham Spaghetti Brulee,5,190000,DEBIT
DOM-DEMO-PRESENT-005,2026-06-12 10:25:00,Spaghetti Carbonara,5,175000,DEBIT
DOM-DEMO-PRESENT-006,2026-06-12 10:45:00,French Fries & Sausage,7,175000,QRIS
DOM-DEMO-PRESENT-006,2026-06-12 10:45:00,DOMS Wings,6,180000,QRIS
DOM-DEMO-PRESENT-007,2026-06-12 11:05:00,Bang Nana Yoghurt,6,240000,CASH
DOM-DEMO-PRESENT-007,2026-06-12 11:05:00,Berry Berry Good!,6,228000,CASH
DOM-DEMO-PRESENT-008,2026-06-12 11:30:00,Roti Bakar,8,160000,QRIS
DOM-DEMO-PRESENT-008,2026-06-12 11:30:00,Churro Bites,7,175000,QRIS
DOM-DEMO-PRESENT-009,2026-06-12 12:00:00,Americano,12,240000,CASH
DOM-DEMO-PRESENT-009,2026-06-12 12:00:00,Caramel Latte,8,256000,CASH
DOM-DEMO-PRESENT-010,2026-06-12 12:20:00,Oriental Fried Rice,8,256000,DEBIT
DOM-DEMO-PRESENT-010,2026-06-12 12:20:00,Mayo Karaage Rice,7,280000,DEBIT
